Unnamed: 0,Date,League,Time,Home,Away,Home_Pts,Away_Pts,Odds_H,Odds_A,Over_Line,Odds_Over,Odds_Under,HA_Line,HA_Odds_H,HA_Odds_A
,2021-02-26,Eua Nba,22:00,Memphis Grizzlies,Los Angeles Clippers,99.0,119.0,3.7,1.29,223.5,1.9,1.9,5.5,1.9,1.9
,2021-02-26,Eua Nba,21:30,Toronto Raptors,Houston Rockets,122.0,111.0,1.38,3.15,218.5,1.9,1.9,-8.5,1.9,1.9
,2021-02-26,Eua Nba,22:00,Oklahoma City Thunder,Atlanta Hawks,118.0,109.0,2.75,1.47,222.5,1.9,1.9,3.5,1.9,1.9
,2021-02-26,Eua Nba,21:30,Boston Celtics,Indiana Pacers,118.0,112.0,1.68,2.25,218.5,1.9,1.9,-2.5,1.9,1.9
,2021-02-26,Eua Nba,22:00,Miami Heat,Utah Jazz,124.0,116.0,3.05,1.4,216.5,1.9,1.9,5.5,1.9,1.9
,2021-02-27,Eua Nba,22:30,Brooklyn Nets,Dallas Mavericks,98.0,115.0,1.95,1.86,233.5,1.9,1.9,-3.5,1.9,1.9
,2021-02-27,Eua Nba,22:00,New York Knicks,Indiana Pacers,110.0,107.0,1.9,1.9,216.5,1.9,1.9,-1.5,1.9,1.9
,2021-02-27,Eua Nba,22:00,Oklahoma City Thunder,Denver Nuggets,96.0,126.0,3.2,1.37,219.5,1.9,1.9,6.5,1.9,1.9
,2021-02-27,Eua Nba,22:00,Orlando Magic,Utah Jazz,109.0,124.0,4.75,1.2,217.5,1.9,1.9,9.5,1.9,1.9
,2021-02-27,Eua Nba,21:00,Washington Wizards,Minnesota Timberwolves,128.0,112.0,1.58,2.5,235.5,1.9,1.9,-4.5,1.9,1.9
,2021-02-27,Eua Nba,21:00,Philadelphia 76ers,Cleveland Cavaliers,109.0,112.0,1.15,5.75,221.5,1.9,1.9,-11.5,1.9,1.9
,2021-02-27,Eua Nba,22:00,San Antonio Spurs,New Orleans Pelicans,117.0,114.0,2.1,1.76,226.5,1.9,1.9,1.5,1.95,1.86
,2021-02-27,Eua Nba,00:00,Los Angeles Lakers,Portland Trail Blazers,102.0,93.0,1.47,2.75,220.5,1.9,1.9,-5.5,1.95,1.86
,2021-02-27,Eua Nba,00:00,Golden State Warriors,Charlotte Hornets,130.0,121.0,1.4,3.1,232.5,1.9,1.9,-6.5,1.9,1.9
,2021-02-28,Eua Nba,23:00,Minnesota Timberwolves,Phoenix Suns,99.0,118.0,5.25,1.18,224.5,1.9,1.9,10.5,1.9,1.9
,2021-02-28,Eua Nba,22:00,Detroit Pistons,New York Knicks,90.0,109.0,2.0,1.83,209.5,1.9,1.9,1.5,1.9,1.9
,2021-02-28,Eua Nba,22:00,Houston Rockets,Memphis Grizzlies,84.0,133.0,2.45,1.6,221.5,1.9,1.9,1.5,1.9,1.9
,2021-02-28,Eua Nba,17:30,Milwaukee Bucks,Los Angeles Clippers,105.0,100.0,1.8,2.05,232.5,1.9,1.9,-1.5,1.86,1.95
,2021-02-28,Eua Nba,22:00,Miami Heat,Atlanta Hawks,109.0,99.0,1.71,2.2,219.5,1.9,1.9,-6.5,1.9,1.9
,2021-02-28,Eua Nba,21:00,Boston Celtics,Washington Wizards,111.0,110.0,1.37,3.2,231.5,1.9,1.9,-6.5,1.9,1.9
,2021-02-28,Eua Nba,22:00,Los Angeles Lakers,Golden State Warriors,117.0,91.0,1.68,2.25,220.5,1.9,1.9,-3.5,2.0,1.83
,2021-03-01,Eua Nba,00:00,Sacramento Kings,Charlotte Hornets,126.0,127.0,1.6,2.45,235.5,1.9,1.9,-3.5,1.86,1.95
,2021-03-01,Eua Nba,21:00,Philadelphia 76ers,Indiana Pacers,130.0,114.0,1.66,2.3,222.5,1.9,1.9,-5.5,1.95,1.86
,2021-03-01,Eua Nba,21:00,Orlando Magic,Dallas Mavericks,124.0,130.0,3.3,1.35,220.5,1.9,1.9,6.5,1.95,1.86
,2021-03-01,Eua Nba,22:00,New Orleans Pelicans,Utah Jazz,129.0,124.0,3.25,1.36,234.5,1.9,1.9,6.5,1.9,1.9
,2021-03-01,Eua Nba,22:00,Chicago Bulls,Denver Nuggets,112.0,118.0,2.55,1.57,225.5,1.9,1.9,4.5,1.86,1.95
,2021-03-01,Eua Nba,22:30,San Antonio Spurs,Brooklyn Nets,113.0,124.0,2.55,1.57,233.5,1.9,1.9,3.5,2.0,1.83
,2021-03-01,Eua Nba,23:00,Houston Rockets,Cleveland Cavaliers,90.0,101.0,1.68,2.25,216.5,1.9,1.9,-5.5,2.0,1.83
,2021-03-02,Eua Nba,23:00,Milwaukee Bucks,Denver Nuggets,97.0,128.0,1.31,3.6,234.5,1.9,1.9,-7.5,1.9,1.9
,2021-03-02,Eua Nba,21:30,Boston Celtics,Los Angeles Clippers,117.0,112.0,2.8,1.45,220.5,1.9,1.9,3.5,1.95,1.86
,2021-03-02,Eua Nba,22:30,San Antonio Spurs,New York Knicks,119.0,93.0,2.05,1.8,211.5,1.9,1.9,-3.5,2.0,1.83
,2021-03-02,Eua Nba,21:00,Washington Wizards,Memphis Grizzlies,111.0,125.0,1.9,1.9,235.5,1.9,1.9,-1.5,1.9,1.9
,2021-03-02,Eua Nba,00:30,Portland Trail Blazers,Charlotte Hornets,123.0,111.0,1.27,3.8,229.5,1.9,1.9,-8.5,1.95,1.86
,2021-03-02,Eua Nba,21:30,Miami Heat,Atlanta Hawks,80.0,94.0,1.76,2.1,217.5,1.9,1.9,-3.5,1.9,1.9
,2021-03-03,Eua Nba,00:00,Los Angeles Lakers,Phoenix Suns,104.0,114.0,2.0,1.83,213.5,1.9,1.9,-1.5,1.95,1.86
,2021-03-03,Eua Nba,21:00,Toronto Raptors,Detroit Pistons,105.0,129.0,1.29,3.7,211.5,1.9,1.9,-8.5,2.0,1.83
,2021-03-03,Eua Nba,21:00,Philadelphia 76ers,Utah Jazz,131.0,123.0,2.4,1.62,226.5,1.9,1.9,2.5,1.95,1.86
,2021-03-03,Eua Nba,21:00,Cleveland Cavaliers,Indiana Pacers,111.0,114.0,3.3,1.35,216.5,1.86,1.95,5.5,1.9,1.9
,2021-03-03,Eua Nba,21:30,Houston Rockets,Brooklyn Nets,114.0,132.0,5.5,1.16,226.5,1.9,1.9,6.5,2.0,1.83
,2021-03-03,Eua Nba,22:00,Orlando Magic,Atlanta Hawks,112.0,115.0,2.3,1.66,217.5,1.9,1.9,2.5,1.9,1.9
,2021-03-03,Eua Nba,22:00,New Orleans Pelicans,Chicago Bulls,124.0,128.0,1.41,3.0,236.5,1.9,1.9,-5.5,1.9,1.9
,2021-03-03,Eua Nba,22:00,Minnesota Timberwolves,Charlotte Hornets,102.0,135.0,2.1,1.76,229.5,1.9,1.9,1.5,1.86,1.95
,2021-03-03,Eua Nba,22:30,Dallas Mavericks,Oklahoma City Thunder,87.0,78.0,1.47,2.75,220.5,1.9,1.9,-7.5,1.86,1.95
,2021-03-04,Eua Nba,23:00,San Antonio Spurs,Oklahoma City Thunder,102.0,107.0,1.33,3.4,218.5,1.9,1.9,-6.5,1.9,1.9
,2021-03-04,Eua Nba,22:30,New Orleans Pelicans,Miami Heat,93.0,103.0,2.1,1.76,224.5,1.9,1.9,-3.5,1.9,1.9
,2021-03-04,Eua Nba,22:00,Indiana Pacers,Denver Nuggets,103.0,113.0,2.45,1.6,225.5,1.9,1.9,3.5,1.9,1.9
,2021-03-04,Eua Nba,22:00,Memphis Grizzlies,Milwaukee Bucks,111.0,112.0,3.1,1.4,233.5,1.9,1.9,5.5,1.95,1.86
,2021-03-04,Eua Nba,21:00,Boston Celtics,Toronto Raptors,132.0,125.0,1.27,3.9,216.5,1.9,1.9,-8.5,1.9,1.9
,2021-03-04,Eua Nba,21:00,Washington Wizards,Los Angeles Clippers,119.0,117.0,4.0,1.26,234.5,1.9,1.9,5.5,1.9,1.9
,2021-03-04,Eua Nba,00:00,Portland Trail Blazers,Golden State Warriors,108.0,106.0,1.95,1.86,232.5,1.9,1.9,1.5,1.9,1.9
,2021-03-04,Eua Nba,00:00,Sacramento Kings,Los Angeles Lakers,123.0,120.0,1.55,2.6,223.5,1.9,1.9,-4.5,1.86,1.95
,2021-03-04,Eua Nba,21:30,New York Knicks,Detroit Pistons,114.0,104.0,1.33,3.4,205.5,1.9,1.9,-6.5,1.9,1.9
,2021-03-05,Eua Nba,00:00,Portland Trail Blazers,Sacramento Kings,123.0,119.0,1.52,2.67,236.5,1.9,1.9,-4.5,1.95,1.86
,2021-03-05,Eua Nba,00:00,Phoenix Suns,Golden State Warriors,120.0,98.0,1.1,7.5,220.5,1.9,1.9,-12.5,1.9,1.9
,2021-03-07,Eua Nba,22:00,Team Durant,Team LeBron,150.0,170.0,2.55,1.57,310.5,1.9,1.9,3.5,1.9,1.9
,2021-03-10,Eua Nba,22:00,Memphis Grizzlies,Washington Wizards,127.0,112.0,1.66,2.3,236.5,1.9,1.9,-3.5,1.9,1.9
,2021-03-10,Eua Nba,22:30,Dallas Mavericks,San Antonio Spurs,115.0,104.0,1.55,2.6,219.5,1.9,1.9,-4.5,1.9,1.9
,2021-03-11,Eua Nba,23:00,Oklahoma City Thunder,Dallas Mavericks,116.0,108.0,2.1,1.76,215.5,1.9,1.9,1.5,1.9,1.9
,2021-03-11,Eua Nba,22:00,Chicago Bulls,Philadelphia 76ers,105.0,127.0,1.66,2.3,227.5,1.9,1.9,-3.5,1.95,1.86
,2021-03-11,Eua Nba,22:00,Miami Heat,Orlando Magic,111.0,103.0,1.23,4.25,209.5,1.9,1.9,-6.5,1.9,1.9
,2021-03-11,Eua Nba,21:30,Toronto Raptors,Atlanta Hawks,120.0,121.0,2.35,1.64,225.5,1.9,1.9,1.5,2.0,1.83
,2021-03-11,Eua Nba,22:00,New Orleans Pelicans,Minnesota Timberwolves,105.0,135.0,1.27,3.8,237.5,1.9,1.9,-8.5,1.95,1.86
,2021-03-11,Eua Nba,21:30,Brooklyn Nets,Boston Celtics,121.0,109.0,1.71,2.2,232.5,1.9,1.9,-2.5,1.9,1.9
,2021-03-11,Eua Nba,21:00,Charlotte Hornets,Detroit Pistons,105.0,102.0,1.54,2.65,220.5,1.9,1.9,-5.5,1.9,1.9
,2021-03-11,Eua Nba,22:00,Milwaukee Bucks,New York Knicks,134.0,101.0,1.14,6.0,222.5,1.9,1.9,-10.5,1.9,1.9
,2021-03-12,Eua Nba,23:00,San Antonio Spurs,Orlando Magic,104.0,77.0,1.33,3.4,214.5,1.9,1.9,-7.5,1.9,1.9
,2021-03-12,Eua Nba,23:00,Chicago Bulls,Miami Heat,90.0,101.0,2.1,1.76,219.5,1.9,1.9,2.5,1.86,1.95
,2021-03-12,Eua Nba,22:00,Memphis Grizzlies,Denver Nuggets,102.0,103.0,2.25,1.68,227.5,1.9,1.9,2.5,1.9,1.9
,2021-03-12,Eua Nba,00:00,Sacramento Kings,Houston Rockets,125.0,105.0,1.4,3.1,227.5,1.9,1.9,-5.5,1.9,1.9
,2021-03-12,Eua Nba,22:00,Washington Wizards,Philadelphia 76ers,101.0,127.0,2.35,1.64,233.5,1.9,1.9,3.5,1.86,1.95
,2021-03-12,Eua Nba,00:00,Los Angeles Clippers,Golden State Warriors,130.0,104.0,1.34,3.35,229.5,1.9,1.9,-7.5,1.9,1.9
,2021-03-12,Eua Nba,00:00,Portland Trail Blazers,Phoenix Suns,121.0,127.0,2.65,1.54,226.5,1.9,1.9,2.5,1.95,1.86
,2021-03-12,Eua Nba,22:00,New Orleans Pelicans,Cleveland Cavaliers,116.0,82.0,1.36,3.25,225.5,1.9,1.9,-7.5,1.95,1.86
,2021-03-13,Eua Nba,00:00,Utah Jazz,Houston Rockets,114.0,99.0,1.02,16.0,225.5,1.9,1.9,-18.5,1.9,1.9
,2021-03-13,Eua Nba,00:30,Los Angeles Lakers,Indiana Pacers,105.0,100.0,1.55,2.6,216.5,1.9,1.9,-4.5,1.95,1.86
,2021-03-13,Eua Nba,16:00,Oklahoma City Thunder,New York Knicks,97.0,119.0,2.65,1.54,208.5,1.9,1.9,4.5,1.9,1.9
,2021-03-13,Eua Nba,21:00,Washington Wizards,Milwaukee Bucks,119.0,125.0,7.5,1.1,236.5,1.9,1.9,10.5,1.9,1.9
,2021-03-13,Eua Nba,21:00,Charlotte Hornets,Toronto Raptors,114.0,104.0,1.71,2.2,229.5,1.9,1.9,-2.5,1.9,1.9
,2021-03-13,Eua Nba,21:00,Brooklyn Nets,Detroit Pistons,100.0,95.0,1.14,6.0,225.5,1.9,1.9,-11.5,1.9,1.9
,2021-03-13,Eua Nba,21:30,Atlanta Hawks,Sacramento Kings,121.0,106.0,1.58,2.5,237.5,1.9,1.9,-3.5,1.9,1.9
,2021-03-13,Eua Nba,22:00,Minnesota Timberwolves,Portland Trail Blazers,121.0,125.0,2.7,1.5,233.5,1.9,1.9,4.5,1.9,1.9
,2021-03-14,Eua Nba,00:00,Phoenix Suns,Indiana Pacers,111.0,122.0,1.33,3.4,222.5,1.9,1.9,-7.5,1.9,1.9
,2021-03-14,Eua Nba,00:00,Denver Nuggets,Dallas Mavericks,103.0,116.0,1.86,1.95,225.5,1.9,1.9,-2.5,1.9,1.9
,2021-03-14,Eua Nba,17:00,Golden State Warriors,Utah Jazz,131.0,119.0,3.6,1.31,231.5,1.9,1.9,6.5,1.9,1.9
,2021-03-14,Eua Nba,19:30,Philadelphia 76ers,San Antonio Spurs,134.0,99.0,1.5,2.7,222.5,1.9,1.9,-4.5,1.86,1.95
,2021-03-14,Eua Nba,20:00,Orlando Magic,Miami Heat,97.0,102.0,3.5,1.32,206.5,1.9,1.9,6.5,2.0,1.83
,2021-03-14,Eua Nba,20:30,Atlanta Hawks,Cleveland Cavaliers,100.0,82.0,1.45,2.8,221.5,1.9,1.9,-6.5,1.9,1.9
,2021-03-14,Eua Nba,21:00,Minnesota Timberwolves,Portland Trail Blazers,114.0,112.0,2.7,1.5,233.5,1.9,1.9,4.5,1.95,1.86
,2021-03-14,Eua Nba,21:00,Houston Rockets,Boston Celtics,107.0,134.0,6.0,1.14,221.5,1.9,1.9,10.5,1.9,1.9
,2021-03-14,Eua Nba,22:00,New Orleans Pelicans,Los Angeles Clippers,135.0,115.0,2.9,1.43,232.5,1.9,1.9,5.5,1.95,1.86
,2021-03-14,Eua Nba,22:00,Chicago Bulls,Toronto Raptors,118.0,95.0,1.6,2.45,228.5,1.9,1.9,-3.5,1.9,1.9
,2021-03-14,Eua Nba,15:00,Oklahoma City Thunder,Memphis Grizzlies,128.0,122.0,4.0,1.26,220.5,1.9,1.9,5.5,2.0,1.83
,2021-03-15,Eua Nba,23:30,Golden State Warriors,Los Angeles Lakers,97.0,128.0,1.95,1.86,222.5,1.9,1.9,1.5,1.86,1.95
,2021-03-15,Eua Nba,23:00,Denver Nuggets,Indiana Pacers,121.0,106.0,1.57,2.55,223.5,1.9,1.9,-4.5,1.9,1.9
,2021-03-15,Eua Nba,23:00,Phoenix Suns,Memphis Grizzlies,122.0,99.0,1.33,3.4,0.0,0.0,0.0,-7.5,1.95,1.86
,2021-03-15,Eua Nba,20:00,Charlotte Hornets,Sacramento Kings,122.0,116.0,1.66,2.3,239.5,1.9,1.9,-3.5,1.95,1.86
,2021-03-15,Eua Nba,21:00,Brooklyn Nets,New York Knicks,117.0,112.0,1.27,3.8,223.5,1.9,1.9,-8.5,1.9,1.9
,2021-03-15,Eua Nba,21:00,Detroit Pistons,San Antonio Spurs,99.0,109.0,2.0,1.83,211.5,1.9,1.9,1.5,1.9,1.9
,2021-03-15,Eua Nba,20:00,Washington Wizards,Milwaukee Bucks,122.0,133.0,3.9,1.27,237.5,1.9,1.9,8.5,1.86,1.95
,2021-03-15,Eua Nba,22:00,Dallas Mavericks,Los Angeles Clippers,99.0,109.0,2.0,1.83,227.5,1.9,1.9,1.5,1.9,1.9
,2021-03-16,Eua Nba,23:00,Portland Trail Blazers,New Orleans Pelicans,125.0,124.0,1.8,2.05,238.5,1.9,1.9,-2.5,2.0,1.83
,2021-03-16,Eua Nba,23:30,Los Angeles Lakers,Minnesota Timberwolves,137.0,121.0,0.0,0.0,223.5,1.9,1.9,-8.5,1.9,1.9
,2021-03-16,Eua Nba,21:00,Chicago Bulls,Oklahoma City Thunder,123.0,102.0,1.35,3.3,223.5,1.9,1.9,-6.5,1.9,1.9
,2021-03-16,Eua Nba,21:00,Philadelphia 76ers,New York Knicks,99.0,96.0,1.33,3.4,215.5,1.86,1.95,-6.5,1.9,1.9
,2021-03-16,Eua Nba,21:00,Miami Heat,Cleveland Cavaliers,113.0,98.0,1.15,5.75,206.5,1.9,1.9,-11.5,1.9,1.9
,2021-03-16,Eua Nba,20:30,Boston Celtics,Utah Jazz,109.0,117.0,2.4,1.62,227.5,1.9,1.9,3.5,1.95,1.86
,2021-03-16,Eua Nba,21:00,Houston Rockets,Atlanta Hawks,107.0,119.0,4.0,1.26,223.5,1.9,1.9,8.5,1.9,1.9
,2021-03-17,Eua Nba,20:00,Washington Wizards,Sacramento Kings,119.0,121.0,1.86,1.95,245.5,1.9,1.9,-2.5,1.95,1.86
,2021-03-17,Eua Nba,20:00,Philadelphia 76ers,Milwaukee Bucks,105.0,109.0,3.05,1.4,234.5,1.9,1.9,5.5,1.9,1.9
,2021-03-17,Eua Nba,20:00,Indiana Pacers,Brooklyn Nets,115.0,124.0,1.76,2.1,230.5,1.9,1.9,-1.5,1.86,1.95
,2021-03-17,Eua Nba,20:00,Detroit Pistons,Toronto Raptors,116.0,112.0,3.15,1.38,215.5,1.9,1.9,2.5,1.9,1.9
,2021-03-17,Eua Nba,21:00,Houston Rockets,Golden State Warriors,94.0,108.0,6.25,1.13,225.5,1.9,1.9,10.5,1.9,1.9
,2021-03-17,Eua Nba,21:00,Cleveland Cavaliers,Boston Celtics,117.0,110.0,3.6,1.31,212.5,1.9,1.9,7.5,1.86,1.95
,2021-03-17,Eua Nba,21:00,Chicago Bulls,San Antonio Spurs,99.0,106.0,1.8,2.05,222.5,1.9,1.9,-1.5,1.9,1.9
,2021-03-17,Eua Nba,22:00,Memphis Grizzlies,Miami Heat,89.0,85.0,1.95,1.86,218.5,1.9,1.9,-1.5,1.95,1.86
,2021-03-17,Eua Nba,22:00,Denver Nuggets,Charlotte Hornets,129.0,104.0,1.38,3.15,228.5,1.9,1.9,-6.5,1.95,1.86
,2021-03-17,Eua Nba,22:30,Dallas Mavericks,Los Angeles Clippers,105.0,89.0,2.1,1.76,225.5,1.9,1.9,2.5,1.86,1.95
,2021-03-18,Eua Nba,23:30,Los Angeles Lakers,Charlotte Hornets,116.0,105.0,1.32,3.5,224.5,1.9,1.9,-7.5,1.9,1.9
,2021-03-18,Eua Nba,23:00,Portland Trail Blazers,New Orleans Pelicans,101.0,93.0,1.8,2.05,239.5,1.9,1.9,-1.5,1.9,1.9
,2021-03-18,Eua Nba,23:00,Phoenix Suns,Minnesota Timberwolves,119.0,123.0,1.11,6.75,228.5,1.9,1.9,-10.5,1.86,1.95
,2021-03-18,Eua Nba,20:00,Washington Wizards,Utah Jazz,131.0,122.0,5.75,1.15,235.5,1.9,1.9,9.5,2.0,1.83
,2021-03-18,Eua Nba,20:30,New York Knicks,Orlando Magic,94.0,93.0,1.47,2.75,206.5,1.9,1.9,-6.5,1.9,1.9
,2021-03-18,Eua Nba,20:30,Atlanta Hawks,Oklahoma City Thunder,116.0,93.0,1.27,3.8,224.5,1.9,1.9,-7.5,1.9,1.9
,2021-03-19,Eua Nba,23:00,Phoenix Suns,Minnesota Timberwolves,113.0,101.0,1.15,5.75,231.5,1.9,1.9,-11.5,1.9,1.9
,2021-03-19,Eua Nba,22:00,Denver Nuggets,Chicago Bulls,131.0,127.0,1.33,3.4,224.5,1.9,1.9,-7.5,1.9,1.9
,2021-03-19,Eua Nba,21:00,Houston Rockets,Detroit Pistons,100.0,113.0,1.74,2.15,214.5,1.9,1.9,-2.5,1.9,1.9
,2021-03-19,Eua Nba,21:00,Memphis Grizzlies,Golden State Warriors,103.0,116.0,1.38,3.15,220.5,1.9,1.9,-9.5,1.95,1.86
,2021-03-19,Eua Nba,23:00,Portland Trail Blazers,Dallas Mavericks,125.0,119.0,2.25,1.68,227.5,1.9,1.9,2.5,1.9,1.9
,2021-03-19,Eua Nba,21:00,Orlando Magic,Brooklyn Nets,121.0,113.0,5.5,1.16,222.5,1.9,1.9,8.5,1.95,1.86
,2021-03-19,Eua Nba,21:00,Toronto Raptors,Utah Jazz,112.0,115.0,2.75,1.47,229.5,1.9,1.9,3.5,1.95,1.86
,2021-03-19,Eua Nba,20:30,Boston Celtics,Sacramento Kings,96.0,107.0,1.34,3.35,231.5,1.9,1.9,-7.5,1.95,1.86
,2021-03-19,Eua Nba,20:30,Cleveland Cavaliers,San Antonio Spurs,110.0,116.0,2.7,1.5,210.5,1.9,1.9,1.5,1.95,1.86
,2021-03-19,Eua Nba,21:00,Miami Heat,Indiana Pacers,110.0,137.0,1.55,2.6,215.5,1.9,1.9,-4.5,1.95,1.86
,2021-03-20,Eua Nba,16:30,Los Angeles Lakers,Atlanta Hawks,94.0,99.0,1.62,2.4,219.5,1.9,1.9,-3.5,1.9,1.9
,2021-03-20,Eua Nba,21:00,Philadelphia 76ers,Sacramento Kings,129.0,105.0,1.57,2.55,229.5,1.9,1.9,-6.5,1.9,1.9
,2021-03-20,Eua Nba,21:00,Memphis Grizzlies,Golden State Warriors,111.0,103.0,1.38,3.15,218.5,1.9,1.9,-6.5,1.9,1.9
,2021-03-20,Eua Nba,22:00,Milwaukee Bucks,San Antonio Spurs,120.0,113.0,1.13,6.25,228.5,1.95,1.86,-11.5,1.9,1.9
,2021-03-20,Eua Nba,23:00,Los Angeles Clippers,Charlotte Hornets,125.0,98.0,1.2,4.75,230.5,1.9,1.9,-9.5,1.9,1.9
,2021-03-21,Eua Nba,21:00,New York Knicks,Philadelphia 76ers,100.0,101.0,1.95,1.86,211.5,1.9,1.9,1.5,1.9,1.9
,2021-03-21,Eua Nba,23:00,Phoenix Suns,Los Angeles Lakers,111.0,94.0,1.18,5.25,212.5,1.9,1.9,-10.5,1.95,1.86
,2021-03-21,Eua Nba,23:00,Portland Trail Blazers,Dallas Mavericks,92.0,132.0,2.1,1.76,228.5,1.9,1.9,1.5,1.9,1.9
,2021-03-21,Eua Nba,20:00,Brooklyn Nets,Washington Wizards,113.0,106.0,1.25,4.1,245.5,1.9,1.9,-8.5,1.9,1.9
,2021-03-21,Eua Nba,15:00,Houston Rockets,Oklahoma City Thunder,112.0,114.0,1.5,2.7,215.5,1.9,1.9,-7.5,1.9,1.9
,2021-03-21,Eua Nba,20:00,Detroit Pistons,Chicago Bulls,86.0,100.0,2.4,1.62,217.5,1.9,1.9,3.5,1.9,1.9
,2021-03-21,Eua Nba,16:30,Boston Celtics,Orlando Magic,112.0,96.0,1.25,4.2,215.5,1.9,1.9,-8.5,1.86,1.95
,2021-03-21,Eua Nba,16:00,Denver Nuggets,New Orleans Pelicans,108.0,113.0,1.4,3.1,230.5,1.9,1.9,-6.5,1.9,1.9
,2021-03-21,Eua Nba,20:00,Cleveland Cavaliers,Toronto Raptors,116.0,105.0,3.35,1.34,216.5,1.9,1.9,7.5,1.86,1.95
,2021-03-21,Eua Nba,14:00,Miami Heat,Indiana Pacers,106.0,109.0,1.62,2.4,216.5,1.9,1.9,-4.5,1.9,1.9
,2021-03-22,Eua Nba,23:00,Los Angeles Clippers,Atlanta Hawks,119.0,110.0,1.41,3.0,223.5,1.9,1.9,-6.5,1.95,1.86
,2021-03-22,Eua Nba,20:30,Cleveland Cavaliers,Sacramento Kings,105.0,119.0,2.6,1.55,222.5,1.9,1.9,4.5,1.9,1.9
,2021-03-22,Eua Nba,21:00,Minnesota Timberwolves,Oklahoma City Thunder,103.0,112.0,1.5,2.7,225.5,1.9,1.9,-4.5,1.9,1.9
,2021-03-22,Eua Nba,21:30,San Antonio Spurs,Charlotte Hornets,97.0,100.0,1.47,2.75,221.5,1.9,1.9,-5.5,1.9,1.9
,2021-03-22,Eua Nba,22:00,Milwaukee Bucks,Indiana Pacers,140.0,113.0,0.0,0.0,228.5,1.9,1.9,-6.5,1.9,1.9
,2021-03-22,Eua Nba,22:00,Memphis Grizzlies,Boston Celtics,132.0,126.0,1.54,2.65,217.5,1.9,1.9,-4.5,1.86,1.95
,2021-03-22,Eua Nba,22:00,Houston Rockets,Toronto Raptors,117.0,99.0,4.0,1.26,221.5,1.9,1.9,8.5,1.9,1.9
,2021-03-22,Eua Nba,22:00,Chicago Bulls,Utah Jazz,95.0,120.0,4.75,1.2,227.5,1.9,1.9,8.5,1.9,1.9
,2021-03-23,Eua Nba,23:00,Portland Trail Blazers,Brooklyn Nets,112.0,116.0,1.76,2.1,231.5,1.9,1.9,-4.5,1.9,1.9
,2021-03-23,Eua Nba,21:00,Miami Heat,Phoenix Suns,100.0,110.0,2.05,1.8,213.5,1.9,1.9,-1.5,2.0,1.83
,2021-03-23,Eua Nba,23:00,Golden State Warriors,Philadelphia 76ers,98.0,108.0,2.55,1.57,216.5,1.9,1.9,3.5,1.95,1.86
,2021-03-23,Eua Nba,20:30,New York Knicks,Washington Wizards,131.0,113.0,1.71,2.2,223.5,1.9,1.9,-2.5,1.9,1.9
,2021-03-23,Eua Nba,20:30,New Orleans Pelicans,Los Angeles Lakers,128.0,111.0,1.45,2.8,220.5,1.9,1.9,-6.5,1.9,1.9
,2021-03-23,Eua Nba,20:00,Orlando Magic,Denver Nuggets,99.0,110.0,3.6,1.31,216.5,1.9,1.9,7.5,1.9,1.9
,2021-03-24,Eua Nba,20:00,Indiana Pacers,Detroit Pistons,116.0,111.0,1.31,3.6,217.5,1.9,1.9,-7.5,1.9,1.9
,2021-03-24,Eua Nba,23:00,Utah Jazz,Brooklyn Nets,118.0,88.0,1.09,8.0,227.5,1.9,1.9,-12.5,1.86,1.95
,2021-03-24,Eua Nba,21:30,San Antonio Spurs,Los Angeles Clippers,101.0,134.0,2.95,1.42,220.5,1.9,1.9,26.5,1.03,0.0
,2021-03-24,Eua Nba,21:00,Chicago Bulls,Cleveland Cavaliers,94.0,103.0,1.31,3.6,213.5,1.9,1.9,-7.5,1.95,1.86
,2021-03-24,Eua Nba,21:00,Houston Rockets,Charlotte Hornets,97.0,122.0,2.5,1.58,222.5,1.9,1.9,3.5,1.86,1.95
,2021-03-24,Eua Nba,23:00,Sacramento Kings,Atlanta Hawks,110.0,108.0,2.25,1.68,230.5,1.9,1.9,2.5,1.9,1.9
,2021-03-24,Eua Nba,21:00,Oklahoma City Thunder,Memphis Grizzlies,107.0,116.0,3.3,1.35,218.5,1.9,1.9,4.5,1.9,1.9
,2021-03-24,Eua Nba,21:00,Orlando Magic,Phoenix Suns,112.0,111.0,4.5,1.22,212.5,1.9,1.9,7.5,1.9,1.9
,2021-03-24,Eua Nba,20:30,Milwaukee Bucks,Boston Celtics,121.0,119.0,1.37,3.2,229.5,1.83,2.0,-6.5,1.9,1.9
,2021-03-24,Eua Nba,20:30,Toronto Raptors,Denver Nuggets,135.0,111.0,2.05,1.8,221.5,1.9,1.9,1.5,1.9,1.9
,2021-03-24,Eua Nba,21:00,Minnesota Timberwolves,Dallas Mavericks,108.0,128.0,3.75,1.28,229.5,1.9,1.9,8.5,1.9,1.9
,2021-03-25,Eua Nba,20:30,New York Knicks,Washington Wizards,106.0,102.0,1.68,2.25,223.5,1.9,1.9,-2.5,1.86,1.95
,2021-03-25,Eua Nba,20:30,Miami Heat,Portland Trail Blazers,122.0,125.0,2.2,1.71,216.5,1.9,1.9,-3.5,1.95,1.86
,2021-03-25,Eua Nba,21:30,San Antonio Spurs,Los Angeles Clippers,85.0,98.0,1.95,1.86,220.5,1.9,1.9,1.5,1.9,1.9
